eid,Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Region_35,Region_36,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Region_81,Region_82,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_Re_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_R,Raphe_D,Raphe_M
500003650,0.0057601104490458965,0.008324064314365387,0.0055900742299854755,0.007106195669621229,0.006756653543561697,0.00848059169948101,0.012487376108765602,0.016673212870955467,0.008354578167200089,0.020563770085573196,0.0180133655667305,0.04817266762256622,0.01431279256939888,0.019438723102211952,0.003958265762776136,0.007460086140781641,0.019262783229351044,0.027076447382569313,0.006917207036167383,0.006803466472774744,0.017492391169071198,0.023322882130742073,0.04805143177509308,0.06466044485569,0.027928950265049934,0.03842794522643089,0.02365228161215782,0.03095579892396927,0.02560090273618698,0.03831569850444794,0.012941866181790829,0.030527980998158455,0.01587498001754284,0.020720278844237328,0.011609885841608047,0.009559502825140953,0.005838977638632059,0.009450860321521759,0.013064621947705746,0.018464697524905205,0.014688760042190552,0.020176580175757408,0.015380590222775936,0.024532141163945198,0.01413308922201395,0.017179856076836586,0.019684556871652603,0.014515860006213188,0.011755355633795261,0.00907923374325037,0.03254394978284836,0.018185865134000778,0.010406398214399815,0.006344427354633808,0.00925354938954115,0.008218593895435333,0.016564229503273964,0.007888534106314182,0.02080713026225567,0.010409397073090076,0.004218020010739565,0.007497924380004406,0.005972207989543676,0.0035226105246692896,0.004162248224020004,0.004241493996232748,0.005545411724597216,0.006234734784811735,0.005017060320824385,0.00566827692091465,0.00879603624343872,0.00932119507342577,0.005025824531912804,0.007834529504179955,0.011663252487778664,0.02748941257596016,0.01789938472211361,0.025958215817809105,0.019801512360572815,0.03244442492723465,0.014010252431035042,0.02214594930410385,0.012979088351130486,0.01093470212072134,0.00911006424576044,0.012434900738298893,0.02088703215122223,0.04754304140806198,0.010094613768160343,0.012758404947817326,0.031219197437167168,0.03985350579023361,0.01851814240217209,0.012461666949093342,0.021709157153964043,0.0062290458008646965,0.012503573670983315,0.006964391563087702,0.016675744205713272,0.01540240366011858,0.027160586789250374,0.017803778871893883,0.03142623230814934,0.009810163639485836,0.011490737088024616,0.006922525353729725,0.011302662082016468,0.009834577329456806,0.02622377872467041,0.033277206122875214,0.04578860104084015,0.016562899574637413,0.013903056271374226,0.022485749796032906,0.035307057201862335,0.05031600221991539,0.016463570296764374,0.011138439178466797,0.009232040494680405,0.014754966832697392,0.017246829345822334,0.045212522149086,0.01614399626851082,0.030896848067641258,0.011783039197325706,0.04787560924887657,0.009599483571946621,0.026046201586723328,0.010259797796607018,0.00968209095299244,0.01173467468470335,0.030856192111968994,0.018324339762330055,0.014093328267335892,0.017773203551769257,0.031375475227832794,0.023832084611058235,0.015789037570357323,0.008351128548383713,0.009096689522266388,0.005927741061896086,0.011846375651657581,0.007740803994238377,0.007709614001214504,0.007113313302397728,0.009321806021034718,0.012825459241867065,0.02484733611345291,0.013371222652494907,0.008168752305209637,0.034750062972307205,0.022321805357933044,0.008338619023561478,0.00921616517007351,0.010100542567670345,0.00951815489679575,0.02989226207137108,0.03881840035319328,0.01717483624815941,0.0333462730050087,0.021074814721941948,0.022981803864240646,0.018610887229442596,0.031442996114492416,0.009861317463219166,0.027277551591396332,0.02715587429702282,0.004999093245714903,0.018642142415046692
500003651,0.0065248580649495125,0.010496563278138638,0.006923095788806677,0.007795191835612059,0.007344364188611507,0.010276117362082005,0.012889537960290909,0.021242907270789146,0.008323503658175468,0.023987310007214546,0.017511457204818726,0.05300149321556091,0.014467040076851845,0.02444855123758316,0.004654692951589823,0.008076694793999195,0.022921832278370857,0.027764178812503815,0.007184455171227455,0.008475850336253643,0.018963124603033066,0.023550622165203094,0.046841226518154144,0.056565795093774796,0.027602437883615494,0.04078969731926918,0.0256174448877573,0.03385598957538605,0.024412959814071655,0.039885032922029495,0.012980793602764606,0.031089819967746735,0.016290629282593727,0.024319618940353394,0.014142658561468124,0.0117691894993186,0.006456934381276369,0.012786755338311195,0.012928974814713001,0.019027817994356155,0.016068635508418083,0.023130949586629868,0.01990189403295517,0.02563515491783619,0.015324898064136505,0.018954508006572723,0.01902082748711109,0.01731755957007408,0.014485463500022888,0.011851686984300613,0.02350500598549843,0.018463170155882835,0.0095229372382164,0.006805483717471361,0.005554459057748318,0.008537358604371548,0.008306712843477726,0.00876240711659193,0.015903979539871216,0.012501207180321217,0.00433839438483119,0.009819714352488518,0.0077279978431761265,0.0052508702501654625,0.004579692147672176,0.00666836416348815,0.006843368988484144,0.007322312798351049,0.006198986899107695,0.007729650009423494,0.012813619337975979,0.014209405519068241,0.005826010834425688,0.00890781357884407,0.014367944560945034,0.02987724170088768,0.018855080008506775,0.038428761065006256,0.02219354547560215,0.03752619028091431,0.014705734327435493,0.027504608035087585,0.013023561798036098,0.01406142394989729,0.009408999234437943,0.016536228358745575,0.022207174450159073,0.05703848972916603,0.01050746999680996,0.015585418790578842,0.035198066383600235,0.057166051119565964,0.016670620068907738,0.018248843029141426,0.010635650716722012,0.005275209899991751,0.0074699739925563335,0.006331616546958685,0.013759569264948368,0.010516105219721794,0.021547595039010048,0.011189942248165607,0.014686557464301586,0.009008930064737797,0.009189451113343239,0.005053827539086342,0.01211415696889162,0.007567680440843105,0.024629732593894005,0.03300030529499054,0.028679385781288147,0.01897590234875679,0.014611314050853252,0.02347405254840851,0.038224946707487106,0.027284855023026466,0.00995501410216093,0.009885548613965511,0.014184556901454926,0.021208234131336212,0.02240471914410591,0.07308930158615112,0.02402142621576786,0.0334261953830719,0.017315490171313286,0.05698758736252785,0.010433201678097248,0.034741416573524475,0.00889188889414072,0.013519051484763622,0.010558625683188438,0.03004133515059948,0.024399399757385254,0.021990107372403145,0.014858497306704521,0.03600466996431351,0.0289361160248518,0.012552113272249699,0.008354884572327137,0.01189357414841652,0.005037135910242796,0.011438696645200253,0.008807284757494926,0.00890660472214222,0.005726461764425039,0.009099487215280533,0.013347870670258999,0.015461762435734272,0.01261360663920641,0.01487403828650713,0.030339069664478302,0.027180545032024384,0.011408013291656971,0.010338820517063141,0.01370779238641262,0.011030798777937889,0.04145018383860588,0.050632186233997345,0.031078757718205452,0.05612657219171524,0.027379361912608147,0.028240952640771866,0.024331890046596527,0.05687398836016655,0.014755533076822758,0.032937146723270416,0.0008307535317726433,0.007407953031361103,0.02151467651128769
500003652,0.005043992772698402,0.009355886839330196,0.005446118768304586,0.007304149679839611,0.006003698334097862,0.011788585223257542,0.009993660263717175,0.0224760789424181,0.007227154448628426,0.025367680937051773,0.01196373999118805,0.05482162535190582,0.013972442597150803,0.021366039291024208,0.005533669609576464,0.009238844737410545,0.019920729100704193,0.02110459841787815,0.0064134299755096436,0.007315435912460089,0.01338411308825016,0.02083228901028633,0.038805119693279266,0.050388071686029434,0.025060366839170456,0.03901270404458046,0.018007781356573105,0.033446356654167175,0.021523790434002876,0.039804596453905106,0.012219289317727089,0.036951616406440735,0.012001562863588333,0.024332210421562195,0.012012035585939884,0.009653467684984207,0.007046109065413475,0.01129904668778181,0.011900060810148716,0.015059169381856918,0.011307388544082642,0.018902456387877464,0.01383441872894764,0.024398934096097946,0.013437585905194283,0.02001098543405533,0.017533201724290848,0.014177106320858002,0.008873814716935158,0.0074786227196455,0.027110448107123375,0.020523231476545334,0.006462135352194309,0.005498978309333324,0.004142570775002241,0.008218199945986271,0.008130447007715702,0.007644314784556627,0.013661409728229046,0.012352661229670048,0.003334950190037489,0.008092687465250492,0.005761382170021534,0.003626519348472357,0.0033652703277766705,0.0038914757315069437,0.005083678290247917,0.006250192876905203,0.004472360946238041,0.006952773779630661,0.010035432875156403,0.010784029960632324,0.006083821412175894,0.008326536044478416,0.011072001419961452,0.029153933748602867,0.015734456479549408,0.03283681720495224,0.01915218122303486,0.03561694920063019,0.014291801489889622,0.02016770839691162,0.012103281915187836,0.013833802193403244,0.007884952239692211,0.014588482677936554,0.015039419755339622,0.049760881811380386,0.0074125295504927635,0.013681082054972649,0.02236037328839302,0.04189768061041832,0.013883496634662151,0.015160265378654003,0.013978214003145695,0.0069702258333563805,0.00963838491588831,0.005677433684468269,0.014138494618237019,0.013750332407653332,0.022943925112485886,0.017971299588680267,0.025712575763463974,0.013077248819172382,0.007622266188263893,0.005079574882984161,0.008196334354579449,0.007464892230927944,0.01999727264046669,0.028890108689665794,0.03379565477371216,0.013734242878854275,0.0167390126734972,0.023026691749691963,0.037983983755111694,0.042845167219638824,0.029621269553899765,0.01573973335325718,0.012569215148687363,0.01362885907292366,0.0161057747900486,0.04738457128405571,0.018680362030863762,0.02623649314045906,0.013595526106655598,0.044864505529403687,0.009828685782849789,0.030441666021943092,0.008962355554103851,0.01109137199819088,0.009309050627052784,0.022506359964609146,0.019555142149329185,0.02354646474123001,0.014983116649091244,0.026226535439491272,0.018970273435115814,0.010626103729009628,0.007371199317276478,0.008863868191838264,0.006151600740849972,0.012661426328122616,0.007325640879571438,0.008328097872436047,0.004752212204039097,0.010658136568963528,0.01346996147185564,0.017409756779670715,0.011231821961700916,0.013772811740636826,0.0282142236828804,0.018808014690876007,0.00874896626919508,0.007776686456054449,0.011226724833250046,0.012027266435325146,0.034041810780763626,0.03374917060136795,0.031845930963754654,0.04289925470948219,0.022447889670729637,0.024451006203889847,0.026663750410079956,0.03802959620952606,0.010699215345084667,0.027660159394145012,0.011520895175635815,0.010381721891462803,0.012898430228233337
500003653,0.004058771301060915,0.006604275666177273,0.003686199663206935,0.004129485227167606,0.004436442628502846,0.006505853496491909,0.007398685906082392,0.010678938589990139,0.004307171795517206,0.01490029413253069,0.01036665216088295,0.0300423726439476,0.007021972443908453,0.012444661930203438,0.002437774557620287,0.004136438947170973,0.011571367271244526,0.017176587134599686,0.004773151129484177,0.005296687595546246,0.010031607002019882,0.011878670193254948,0.02538839727640152,0.02961866930127144,0.016195762902498245,0.019867220893502235,0.0138882827013731,0.015927519649267197,0.013575062155723572,0.021234389394521713,0.007488561794161797,0.017836056649684906,0.008473364636301994,0.012634980492293835,0.007533342577517033,0.006086181383579969,0.00432932935655117,0.0064331418834626675,0.007385830860584974,0.010591684840619564,0.00880887545645237,0.013013787567615509,0.010085908696055412,0.013332663103938103,0.008938024751842022,0.01217010710388422,0.012643624097108841,0.009325242601335049,0.00873639341443777,0.0077820997685194016,0.01305415853857994,0.010363314300775528,0.006609523668885231,0.0040883999317884445,0.0037920293398201466,0.005663960240781307,0.005673455540090799,0.004894189536571503,0.009447343647480011,0.006909659598022699,0.002619343576952815,0.00634683296084404,0.004779752343893051,0.0031259425450116396,0.003020158503204584,0.0038344578351825476,0.003864157246425748,0.004067627713084221,0.0037202974781394005,0.004800737369805574,0.006512181367725134,0.007721045985817909,0.003284372156485915,0.00455258646979928,0.0056671639904379845,0.01729601062834263,0.009488089010119438,0.016267308965325356,0.009398974478244781,0.018517443910241127,0.009512968361377716,0.012869886122643948,0.00748043367639184,0.007160794921219349,0.005072865169495344,0.009959479793906212,0.012368500232696533,0.03034983202815056,0.006347984075546265,0.008975856937468052,0.01750541850924492,0.023657340556383133,0.010994384996592999,0.008768769912421703,0.00800547655671835,0.0033902269788086414,0.005015097092837095,0.0038487401325255632,0.00797087512910366,0.006965216714888811,0.011020847596228123,0.00673682801425457,0.010670513845980167,0.0060885692946612835,0.006011398043483496,0.00374153652228415,0.007176223676651716,0.0049480050802230835,0.014743287116289139,0.019124628975987434,0.02342694066464901,0.010301901027560234,0.009554232470691204,0.008982217870652676,0.015095183625817299,0.025483736768364906,0.010423111729323864,0.006269847042858601,0.004525359254330397,0.01136220432817936,0.01164605189114809,0.0270078182220459,0.009157867170870304,0.015328431501984596,0.008765416219830513,0.025640467181801796,0.005665736738592386,0.01833168976008892,0.00507328612729907,0.00785783864557743,0.006152336485683918,0.01576089672744274,0.012802847661077976,0.009535110555589199,0.008819807320833206,0.01461268775165081,0.018401915207505226,0.008486997336149216,0.003350381273776293,0.0047995904460549355,0.0026075481437146664,0.00811381172388792,0.003821076126769185,0.0040881154127418995,0.0036383189726620913,0.006229446269571781,0.007805317640304565,0.007693890482187271,0.002498538699001074,0.00556044839322567,0.015758540481328964,0.012096335180103779,0.0045382739044725895,0.004524447955191135,0.00675971619784832,0.008021082729101181,0.014881092123687267,0.024029646068811417,0.025416309013962746,0.025786351412534714,0.014539549127221107,0.013835756108164787,0.011687391437590122,0.0232075285166502,0.009647582657635212,0.01995544321835041,0.007779302075505257,0.003191116964444518,0.012669391930103302
500003654,0.0050400542095303535,0.008101391606032848,0.005683234427124262,0.006930163595825434,0.005971305072307587,0.0095741031691432,0.012228437699377537,0.02066294103860855,0.0075165587477386,0.0208907313644886,0.0159992054104805,0.05249999463558197,0.012301433831453323,0.02096243016421795,0.003782702377066016,0.00848904624581337,0.02429431676864624,0.023494426161050797,0.006809417624026537,0.006999490316957235,0.01587248034775257,0.02328565903007984,0.0455603264272213,0.04863838478922844,0.025279132649302483,0.04110632464289665,0.01920195296406746,0.032534077763557434,0.02319720946252346,0.04158894717693329,0.012996995821595192,0.03107598051428795,0.014639338478446007,0.026390371844172478,0.011026016436517239,0.010006865486502647,0.005734544713050127,0.011350738815963268,0.01271750871092081,0.017897458747029305,0.0129219526425004,0.01988193765282631,0.014939957298338413,0.022701827809214592,0.013537158258259296,0.016527371481060982,0.019821755588054657,0.01566380076110363,0.009962668642401695,0.007694520987570286,0.030935049057006836,0.025520168244838715,0.007960506714880466,0.005928536877036095,0.005568164866417646,0.008080015890300274,0.010673549957573414,0.00807996653020382,0.01785777509212494,0.012393937446177006,0.003149506403133273,0.0060904985293745995,0.006412301678210497,0.004063788335770369,0.0034070392139256,0.004232558887451887,0.004968069028109312,0.004642369691282511,0.004974259063601494,0.0068794917315244675,0.010312100872397423,0.011933890171349049,0.005556700751185417,0.007944866083562374,0.013019835576415062,0.031570855528116226,0.01747044362127781,0.03903289511799812,0.02020459994673729,0.0386040024459362,0.015606872737407684,0.021322786808013916,0.01110437884926796,0.013483581133186817,0.007240875158458948,0.01651148311793804,0.01569860614836216,0.051629889756441116,0.00796241220086813,0.016309190541505814,0.026961196213960648,0.04719415679574013,0.01555852871388197,0.0164143405854702,0.0168414656072855,0.006580803543329239,0.011701640672981739,0.006151729729026556,0.01584053598344326,0.013971147127449512,0.025123732164502144,0.02040373720228672,0.02716176211833954,0.011810860596597195,0.009816896170377731,0.005966440308839083,0.009867921471595764,0.008869603276252747,0.019245292991399765,0.030881445854902267,0.0397358275949955,0.015487329103052616,0.018840160220861435,0.029551614075899124,0.044294748455286026,0.06120358407497406,0.023545335978269577,0.01470003742724657,0.012785625644028187,0.018183937296271324,0.013307125307619572,0.06116224825382233,0.014309760183095932,0.023106209933757782,0.01274064090102911,0.04815731570124626,0.008119997568428516,0.025100430473685265,0.007620921358466148,0.01061291340738535,0.008919301442801952,0.025631794705986977,0.016523130238056183,0.01719864457845688,0.010628968477249146,0.02584644965827465,0.022237839177250862,0.012385350652039051,0.005909132771193981,0.012394051067531109,0.004843150265514851,0.010928856208920479,0.0056928712874650955,0.005882434546947479,0.004632254596799612,0.007002817466855049,0.009469816461205482,0.02320719137787819,0.008819269016385078,0.014457465149462223,0.037241093814373016,0.030160827562212944,0.006969350855797529,0.008888017386198044,0.011252756230533123,0.010067618452012539,0.046785347163677216,0.04371554031968117,0.029470056295394897,0.05470726639032364,0.020499758422374725,0.02998817339539528,0.02497640997171402,0.03678162768483162,0.010680770501494408,0.03924136981368065,0.007010888308286667,0.008770525455474854,0.02239028923213482
500003656,0.005921464413404465,0.01018543727695942,0.0060778832994401455,0.008276929147541523,0.007014401722699404,0.013357448391616344,0.01202467642724514,0.02324623242020607,0.007592028472572565,0.02938755229115486,0.01387287862598896,0.05338255688548088,0.01411422435194254,0.02129261940717697,0.0041545480489730835,0.007854536175727844,0.017415469512343407,0.026400480419397354,0.005851232912391424,0.00674161734059453,0.017525523900985718,0.024126553907990456,0.04170689359307289,0.05538935959339142,0.02815968357026577,0.030184825882315636,0.022023063153028488,0.03398410975933075,0.02221224643290043,0.03822030499577522,0.012005037628114223,0.03371190279722214,0.011971715837717056,0.026787785813212395,0.012154530733823776,0.00870933011174202,0.007037401665002108,0.011936130002140999,0.012529216706752777,0.01800856739282608,0.015249490737915039,0.02043991908431053,0.01728421449661255,0.02429584600031376,0.014771834947168827,0.01854116842150688,0.020261740311980247,0.015355832874774933,0.0127605265006423,0.009524688124656677,0.032189901918172836,0.023774100467562675,0.008508751168847084,0.005764128640294075,0.004829240031540394,0.00775307510048151,0.00962428841739893,0.008001827634871006,0.015588960610330105,0.012209633365273476,0.003662582952529192,0.007247674744576216,0.006966014858335257,0.004331859759986401,0.003940781578421593,0.004240331239998341,0.005466273054480553,0.0053000072948634624,0.0052783433347940445,0.006863647606223822,0.012666234746575356,0.011955826543271542,0.0056168632581830025,0.007553575560450554,0.010220787487924099,0.030757110565900803,0.015442145988345146,0.029957788065075874,0.017616501078009605,0.03168824687600136,0.014166190288960934,0.02422376349568367,0.014185979031026363,0.012814581394195557,0.008100121282041073,0.016713716089725494,0.017337484285235405,0.05376941338181496,0.008456354960799217,0.016034327447414398,0.026638220995664597,0.04555829241871834,0.014451342634856701,0.01618710346519947,0.012366815470159054,0.006291425786912441,0.009166616946458817,0.007194405421614647,0.014633337035775185,0.011963031254708767,0.026069393381476402,0.018618004396557808,0.02455945871770382,0.015425113029778004,0.008623721078038216,0.005712510086596012,0.010594520717859268,0.007793060038238764,0.025055760517716408,0.02758083865046501,0.03638685494661331,0.016139259561896324,0.017851734533905983,0.024199925363063812,0.03626098483800888,0.0462467260658741,0.020013902336359024,0.013515074737370014,0.009572513401508331,0.013360857032239437,0.011489945463836193,0.02290312573313713,0.013826451264321804,0.03102635219693184,0.01419034507125616,0.03556792438030243,0.008074738085269928,0.025014065206050873,0.00905691459774971,0.014329238794744015,0.012808888219296932,0.028246261179447174,0.016281943768262863,0.017682993784546852,0.015994969755411148,0.02452508546411991,0.026591407135128975,0.013788633048534393,0.007514148484915495,0.007999632507562637,0.006109749898314476,0.012696739286184311,0.007531175389885902,0.007863881066441536,0.0065646423026919365,0.00917043723165989,0.01100106816738844,0.013592621311545372,0.007827110588550568,0.014452346600592136,0.023439858108758926,0.02551927976310253,0.01003531739115715,0.011496412567794323,0.01044153980910778,0.011753017082810402,0.02107756771147251,0.03826814517378807,0.028756817802786827,0.03285063058137894,0.026940781623125076,0.03602740541100502,0.02772977203130722,0.03898854926228523,0.011974984779953957,0.030480604618787766,0.008993422612547874,0.0076324534602463245,0.01201191358268261
500003657,0.003827885491773486,0.006476149894297123,0.00401574932038784,0.005079475697129965,0.0044322931207716465,0.007960879243910313,0.007560953497886658,0.012243898585438728,0.005138521082699299,0.019002554938197136,0.009041521698236465,0.038152389228343964,0.009113148786127567,0.015526318922638893,0.0030549613293260336,0.005038182716816664,0.011361843906342983,0.018507255241274834,0.004730616696178913,0.004763083532452583,0.011991685256361961,0.015153972432017326,0.02809002436697483,0.03869194909930229,0.016363516449928284,0.024167979136109352,0.013003794476389885,0.023510487750172615,0.014638708904385567,0.028105732053518295,0.00844434555619955,0.02371111512184143,0.007856759242713451,0.018306320533156395,0.007337199058383703,0.005698043387383223,0.004363132640719414,0.00741479592397809,0.007669305894523859,0.01055812742561102,0.008598419837653637,0.011875271797180176,0.009689141064882278,0.01550341583788395,0.008569041267037392,0.01270892284810543,0.010849712416529655,0.008809150196611881,0.007986512035131454,0.007433244492858648,0.014689497649669647,0.010795213282108307,0.004953902680426836,0.004027962684631348,0.0028668614104390144,0.005191214848309755,0.004953022114932537,0.004656384699046612,0.008452917449176311,0.008051290176808834,0.002195493783801794,0.005391398910433054,0.004344737622886896,0.003243537386879325,0.0024280149955302477,0.0031715810764580965,0.003277376526966691,0.0035052362363785505,0.0034616924822330475,0.005132676102221012,0.00794691126793623,0.008171250112354755,0.00400380976498127,0.005695262458175421,0.006177064031362534,0.018606754019856453,0.009701342321932316,0.022254155948758125,0.01216347236186266,0.0235268734395504,0.00837006140500307,0.016528815031051636,0.007121436297893524,0.00895008072257042,0.004764702636748552,0.012274101376533508,0.009737041778862476,0.03826158121228218,0.005195881240069866,0.011124007403850555,0.018010670319199562,0.030922671779990196,0.007964275777339935,0.01008159015327692,0.0067597124725580215,0.0032735972199589014,0.004334272351115942,0.0037595918402075768,0.008162225596606731,0.007568294648081064,0.011333118192851543,0.008859546855092049,0.012097340077161789,0.007264549843966961,0.004568479489535093,0.0032460142392665148,0.0050210291519761086,0.004178588278591633,0.014748411253094673,0.015284569934010506,0.020665548741817474,0.009945363737642765,0.009449590928852558,0.008432594127953053,0.015623954124748707,0.021908188238739967,0.009125687181949615,0.006372523028403521,0.004506767727434635,0.01132893655449152,0.008048651739954948,0.03313376009464264,0.00938275083899498,0.01957750879228115,0.01094172615557909,0.03023446351289749,0.006211476866155863,0.01718713529407978,0.006265732459723949,0.00770368380472064,0.007057235576212406,0.0169359240680933,0.011306104250252247,0.011207329109311104,0.010559272952377796,0.0197589173913002,0.016604453325271606,0.007816050201654434,0.004248278681188822,0.006250713486224413,0.0028733029030263424,0.0064568230882287025,0.004109406843781471,0.004097073804587126,0.0032630660571157932,0.004858354572206736,0.005165169946849346,0.01136748492717743,0.0047978744842112064,0.007578857708722353,0.024305179715156555,0.019580980762839317,0.005633205641061068,0.005298261530697346,0.007546012289822102,0.008205060847103596,0.017701806500554085,0.026034919545054436,0.023183466866612434,0.02715546265244484,0.012794078327715397,0.020685352385044098,0.013238430954515934,0.026661470532417297,0.007599308621138334,0.024841433390975,0.00316552072763443,0.009716283529996872,0.0050527919083833694
500003666,0.003093898529186845,0.005167714320123196,0.003203374333679676,0.004297884646803141,0.003711012424901128,0.00693501066416502,0.0064482782036066055,0.01060047559440136,0.004181497264653444,0.017076976597309113,0.007223153952509165,0.03232107311487198,0.007740295957773924,0.0101589011028409,0.0024641361087560654,0.004138177260756493,0.008830426260828972,0.018977994099259377,0.0033208238892257214,0.004532107152044773,0.009108282625675201,0.012274883687496185,0.02308572269976139,0.03540537878870964,0.015009921044111252,0.017874257639050484,0.010717806406319141,0.02089427411556244,0.01215408742427826,0.020598148927092552,0.006960208527743816,0.017557956278324127,0.006620675325393677,0.014047167263925076,0.006199313327670097,0.0054749660193920135,0.003335211193189025,0.005786309018731117,0.006280816625803709,0.008323893882334232,0.007136107422411442,0.010969622991979122,0.007944473996758461,0.014295424334704876,0.008282885886728764,0.010853694751858711,0.008093797601759434,0.00635156687349081,0.005407321732491255,0.004424537066370249,0.012415509670972824,0.008691336028277874,0.004148230887949467,0.0028883544728159904,0.002337341895326972,0.00406561978161335,0.003999975044280291,0.003617118112742901,0.00810607522726059,0.006877238396555185,0.0017126708989962935,0.0036914856173098087,0.0033473088406026363,0.0023025590926408768,0.0017760624177753925,0.00236503966152668,0.0025782568845897913,0.0028737648390233517,0.002471987856552005,0.003667054232209921,0.005509719252586365,0.0052656675688922405,0.003115976694971323,0.003860193071886897,0.005565805826336145,0.01579650305211544,0.00922148022800684,0.015596240758895874,0.010653799399733543,0.018542828038334846,0.0063828337006270885,0.015256362035870552,0.0060941483825445175,0.007720261346548796,0.003656053217127919,0.009935358539223671,0.008465154096484184,0.03453203663229942,0.004107852466404438,0.009497673250734806,0.013571910560131073,0.0260111466050148,0.008581086061894894,0.007860921323299408,0.007481261156499386,0.003626467427238822,0.0051491945050656796,0.00394099997356534,0.008064910769462585,0.007798354607075453,0.010666800662875175,0.008886540308594704,0.011806960217654705,0.006838481407612562,0.004796916153281927,0.00423743762075901,0.005782787688076496,0.004819711670279503,0.009093362838029861,0.011932702735066414,0.01799897290766239,0.007359227631241083,0.00927453301846981,0.012242875061929226,0.021685030311346054,0.020760174840688705,0.012591521255671978,0.008844513446092606,0.007203727029263973,0.010279846377670765,0.004440383054316044,0.02410752698779106,0.009530860930681229,0.01473219133913517,0.006955169141292572,0.0207084808498621,0.004917676094919443,0.014817669056355953,0.00536239892244339,0.0057970150373876095,0.004108307417482138,0.015874270349740982,0.01129713375121355,0.008432392962276936,0.00683771213516593,0.014362783171236515,0.009167295880615711,0.006421028636395931,0.0025817551650106907,0.004025714471936226,0.0018811094341799617,0.005304689984768629,0.004851030185818672,0.005325777921825647,0.0026407302357256413,0.004368871916085482,0.005593869835138321,0.008748038671910763,0.0061457338742911816,0.007212202064692974,0.01652776263654232,0.016754696145653725,0.005328065250068903,0.004527935292571783,0.006679338403046131,0.007333642803132534,0.011179313994944096,0.02418040670454502,0.01883717067539692,0.022712647914886475,0.01304717268794775,0.013864698819816113,0.01240037102252245,0.01646449789404869,0.008547517471015453,0.023201311007142067,0.0022478317841887474,0.006115521304309368,0.014539165422320366
